gyrx1,gyry1,gyrz1,accx1,accy1,accz1,gyrx2,gyry2,gyrz2,accx2,accy2,accz2
-92,-33,-409,-3.99560546875,-4.746875286102295,-0.6747070550918579,-46,2,44,-8.833398818969727,1.966699242591858,3.909472703933716
-102,-35,-316,0.0,-0.27275392413139343,-0.6507812738418579,15,-17,33,-9.311914443969727,1.823144555091858,2.880664110183716
-134,-37,-231,1.4738281965255737,1.9954102039337158,0.07656250149011612,75,-29,18,-8.84775447845459,1.8327149152755737,1.870996117591858
-196,-32,-146,1.9284180402755737,3.75634765625,-0.732128918170929,108,-27,15,-8.436230659484863,1.9236328601837158,1.4259766340255737
-263,-13,-55,2.1533203125,4.273144721984863,-2.1820313930511475,86,-13,22,-8.737695693969727,1.8757812976837158,1.1962890625
-276,6,40,2.3495118618011475,4.488476753234863,-2.4117188453674316,48,0,20,-9.005663871765137,1.31591796875,1.2345703840255737
-291,41,142,2.1102540493011475,4.373632907867432,-2.48828125,44,5,5,-8.63720703125,1.1101562976837158,1.4929687976837158
-329,60,276,-0.05742187798023224,2.2920899391174316,-2.5648438930511475,46,7,-5,-8.168261528015137,1.31591796875,1.813574194908142
-311,71,407,-4.2587890625,-2.1820313930511475,-0.49287110567092896,34,6,-4,-6.976758003234863,1.626953125,2.0767579078674316
-214,81,449,-6.120214939117432,-13.05869197845459,3.08642578125,25,3,-10,-7.603613376617432,2.32080078125,2.48828125
-107,62,250,-2.335156202316284,-43.83203125,10.843164443969727,13,-3,-29,-13.838671684265137,4.368847846984863,4.498046875
-70,-42,-107,7.259082317352295,-40.11396408081055,14.101855278015137,17,0,-47,-11.642285346984863,4.014746189117432,3.531445264816284
-12,-82,-350,1.4259766340255737,-21.49970817565918,5.464648723602295,-11,0,-35,-7.517480850219727,4.914355754852295,3.6750001907348633
-10,-65,-385,-1.4738281965255737,-5.593847751617432,-0.4306640625,-130,15,-18,-7.0341796875,5.201465129852295,2.617480516433716
-16,-44,-313,-2.7083985805511475,1.53125,-1.105371117591858,-166,23,-5,-7.182519435882568,3.42138671875,2.5313477516174316
-68,-30,-184,-1.000097632408142,6.230273723602295,-2.186816453933716,-48,5,-1,-7.651464939117432,2.3734376430511475,2.8184571266174316
-119,-26,-21,0.2392578125,6.790136814117432,-2.0863282680511475,55,-7,15,-8.39316463470459,3.148632764816284,2.3638672828674316
-159,-22,129,1.12451171875,6.038867473602295,-2.162890672683716,50,-1,50,-8.70419979095459,3.7946290969848633,1.9571290016174316
-169,-10,269,0.9043945670127869,3.4883790016174316,-1.4738281965255737,29,7,83,-8.785547256469727,3.507519483566284,2.0624024868011475
-124,-6,395,-0.6651367545127869,0.631640613079071,-0.39238283038139343,16,14,87,-8.641992568969727,3.1103515625,2.2681641578674316
-59,34,464,-3.287402391433716,-10.13974666595459,4.751660346984863,-12,29,71,-7.570117473602295,3.828125,2.784960985183716
79,61,297,-7.833301067352295,-34.185157775878906,10.3359375,-85,43,58,-9.11572265625,4.66552734375,4.009961128234863
-3,-24,109,-2.641406297683716,-21.719823837280273,12.618456840515137,-117,40,46,-9.54160213470459,3.7037110328674316,3.5888671875
-139,-102,55,0.669921875,-10.685254096984863,6.62744140625,-80,33,47,-7.220800876617432,3.1629884243011475,2.8758790493011475
-124,-134,51,0.3541015684604645,-5.6943359375,2.5552735328674316,-108,46,39,-8.402734756469727,3.8329102993011475,3.1629884243011475
-86,-143,108,-0.9857422113418579,-4.038671970367432,1.3733398914337158,-187,72,22,-8.268750190734863,3.5218751430511475,2.4404296875
-15,-139,155,-2.450000047683716,-3.7707033157348633,0.588574230670929,-162,60,9,-8.546289443969727,2.641406297683716,2.258593797683716
21,-119,204,-5.1201171875,-5.71826171875,0.50244140625,-103,45,0,-8.976953506469727,2.966796875,2.2203125953674316
0,-88,243,-6.909765720367432,-7.326074123382568,1.2297852039337158,-136,50,7,-8.809473037719727,3.5123047828674316,2.1341798305511475
-52,-52,259,-7.58447265625,-7.474414348602295,1.7322266101837158,-141,47,30,-8.833398818969727,2.99072265625,2.186816453933716
-79,-17,264,-8.23046875,-7.818945407867432,2.665332078933716,-125,36,41,-8.421875,2.598339796066284,2.497851610183716
-72,9,255,-9.08701229095459,-6.632226467132568,2.8423829078674316,-102,26,41,-7.694531440734863,2.4452149868011475,2.689257860183716
-84,19,249,-11.28818416595459,-6.220703125,3.454882860183716,-80,17,33,-7.637109756469727,2.430859327316284,2.60791015625
-102,21,204,-11.09677791595459,-5.47900390625,3.172558546066284,-61,3,26,-7.661035537719727,2.450000047683716,2.7275390625
-110,24,116,-13.149609565734863,-4.990918159484863,4.277929782867432,-22,-3,3,-12.154296875,2.641406297683716,2.957226514816284
-110,3,38,-7.699316501617432,-3.646289110183716,4.469336032867432,-8,5,2,-7.91943359375,2.9237306118011475,2.885449171066284
-129,-24,-5,-9.03916072845459,-3.029003858566284,3.0577149391174316,-52,21,38,-6.895410060882568,2.7275390625,3.1055665016174316
-151,-36,-10,-9.68994140625,-2.296875,3.2108399868011475,-101,39,38,-9.431543350219727,2.502636671066284,3.196484327316284
-161,-50,-1,-7.948144912719727,-2.392578125,3.9286134243011475,-92,43,15,-8.426660537719727,2.1724610328674316,3.4979493618011475
-149,-56,1,-7.574902534484863,-1.5647461414337158,3.1773438453674316,-54,28,13,-7.756738662719727,3.4931640625,4.574609279632568
-160,-59,-1,-8.455370903015137,-1.0623047351837158,3.072070360183716,-39,11,46,-8.39794921875,6.957617282867432,5.71826171875
-170,-58,-6,-7.82373046875,-1.2919921875,3.0098633766174316,-32,-23,119,-8.881250381469727,10.07275390625,6.861914157867432
-143,-46,-9,-6.727929592132568,-1.7705078125,2.694042921066284,65,-69,219,-10.565625190734863,12.32177734375,5.828320503234863
-104,-27,9,-10.254590034484863,-3.0816407203674316,2.6605470180511475,96,-65,343,-14.991894721984863,16.64277458190918,4.177441596984863
-58,-10,43,-9.283203125,-3.526660203933716,3.4500977993011475,81,-25,433,-13.08261775970459,14.78134822845459,2.239453077316284
-16,1,56,-8.7568359375,-3.6319336891174316,2.6366212368011475,85,3,443,-7.5126953125,9.4267578125,1.248925805091858
17,6,72,-8.914746284484863,-3.5601563453674316,2.497851610183716,80,37,376,-2.717968702316284,5.388085842132568,0.45458984375
2,0,78,-8.675488471984863,-2.9380860328674316,2.6366212368011475,151,72,279,0.2392578125,2.60791015625,-0.8086914420127869
-60,-26,71,-8.35009765625,-2.6605470180511475,2.2681641578674316,77,175,165,2.03369140625,2.430859327316284,-1.024023413658142
-133,-47,44,-8.737695693969727,-2.3973634243011475,1.435546875,46,173,92,2.1341798305511475,1.143652319908142,-0.07656250149011612
-192,-60,15,-9.455469131469727,-2.665332078933716,1.244140625,38,162,16,2.08154296875,1.057519555091858,0.861328125
-210,-56,-5,-8.287890434265137,-2.689257860183716,1.081445336341858,31,137,-43,2.383007764816284,2.808886766433716,2.966796875
-178,-45,-9,-7.350000381469727,-2.7562501430511475,1.392480492591858,-15,100,-60,3.411816358566284,4.909570217132568,5.115332126617432
-120,-36,-2,-6.383398532867432,-2.7945313453674316,2.6318359375,-52,76,-45,4.852148532867432,9.728222846984863,7.383496284484863
-62,-40,6,-8.259180068969727,-2.689257860183716,3.5840821266174316,17,20,19,6.72314453125,16.939453125,9.555956840515137
-103,-30,40,-13.551562309265137,-2.574414014816284,3.0433595180511475,63,-64,115,9.06308650970459,19.327245712280273,6.689648628234863
-100,-6,68,-8.484082221984863,-3.387890577316284,4.565039157867432,61,-110,205,7.842871189117432,8.99130916595459,3.56494140625
9,9,72,-7.976855754852295,-4.675097942352295,4.947851657867432,46,-97,189,8.326171875,1.2824219465255737,-0.6747070550918579
69,13,69,-8.0390625,-3.172558546066284,2.7562501430511475,-8,-50,124,8.2783203125,-2.0767579078674316,-2.091113328933716
-5,0,73,-7.933789253234863,-1.765722632408142,2.583984375,-70,18,40,7.10595703125,-3.981250047683716,-4.029101848602295
-67,-19,63,-6.8427734375,-2.7706055641174316,2.8232421875,-87,67,-61,6.019726753234863,-3.8472657203674316,-3.459667921066284
-88,-29,30,-6.287695407867432,-3.1294922828674316,2.4404296875,-94,99,-148,5.474218845367432,-1.6652344465255737,-1.9523438215255737
-99,-36,2,-7.369140625,-3.340039014816284,2.2538087368011475,-106,114,-191,5.067480564117432,2.7562501430511475,1.2297852039337158
-108,-39,-12,-7.675390720367432,-3.507519483566284,2.0384767055511475,-151,118,-164,4.47412109375,7.694531440734863,3.2108399868011475
-96,-30,-20,-8.933886528015137,-4.120019435882568,2.1341798305511475,-99,78,-104,2.306445360183716,15.57568359375,7.048535346984863
-68,-14,-29,-12.10166072845459,-4.636816501617432,2.5169923305511475,-62,-3,8,2.1246094703674316,17.82470703125,8.819043159484863
-42,3,-38,-12.455761909484863,-4.517187595367432,2.210742235183716,-31,-68,55,4.244433879852295,12.9677734375,7.038964748382568
19,29,-41,-10.034472465515137,-4.37841796875,2.311230421066284,-44,-96,56,4.148730754852295,7.675390720367432,4.694238185882568
82,35,-35,-8.833398818969727,-4.40234375,2.296875,-40,-101,13,3.9716796875,4.220508098602295,2.51220703125
108,28,-42,-8.216113090515137,-3.430957078933716,1.1340820789337158,-75,-99,-38,4.024316310882568,3.6175782680511475,0.74169921875
77,19,-48,-8.244824409484863,-2.048046827316284,0.98095703125,-101,-113,-91,3.1773438453674316,3.541015625,-0.2679687440395355
4,5,-35,-8.35009765625,-1.813574194908142,1.607812523841858,-76,-129,-145,2.1102540493011475,4.80908203125,-1.052734375
-34,-5,-17,-8.795117378234863,-2.2777345180511475,1.765722632408142,-56,-138,-183,1.344628930091858,6.598730564117432,-1.583886742591858
-32,-6,1,-8.72812557220459,-2.306445360183716,1.5791015625,-86,-120,-198,0.44023439288139343,9.1875,-1.406835913658142
-23,-5,22,-8.283105850219727,-2.454785108566284,1.8518555164337158,-64,-96,-210,-0.799121081829071,9.0439453125,-0.655566394329071
-5,-5,38,-8.17783260345459,-2.6749024391174316,1.9619140625,-86,-74,-195,-3.220410108566284,11.55136775970459,-0.11484375596046448
3,-8,45,-8.4697265625,-2.4691407680511475,1.9475586414337158,-87,-51,-184,-4.584179878234863,9.742578506469727,1.287207007408142
-23,-16,54,-8.22568416595459,-2.330371141433716,1.8327149152755737,-127,-30,-200,-6.273339748382568,7.546191692352295,2.1341798305511475
-41,-19,62,-8.359667778015137,-2.641406297683716,2.406933546066284,-141,-2,-226,-10.077539443969727,5.976660251617432,4.038671970367432
-63,-27,71,-12.403124809265137,-3.2586915493011475,2.7945313453674316,-132,17,-223,-15.613965034484863,6.297265529632568,6.00537109375
-85,-26,74,-9.240137100219727,-3.18212890625,3.148632764816284,-132,24,-148,-11.249902725219727,4.7373046875,4.694238185882568
-108,-27,33,-5.220605373382568,-4.445410251617432,3.8664064407348633,-79,36,-47,-7.622754096984863,3.5697267055511475,3.148632764816284
-163,-40,-55,-8.44580078125,-7.670605659484863,3.627148389816284,-5,39,28,-9.718652725219727,3.3974609375,3.741992235183716
-198,-40,-149,-9.6181640625,-12.379199028015137,4.689453125,10,34,60,-9.173144340515137,3.430957078933716,4.048242092132568
-144,-33,-236,-8.675488471984863,-14.752636909484863,3.85205078125,-6,28,64,-6.613086223602295,3.244335889816284,3.651074171066284
-105,-16,-331,-10.106249809265137,-17.508886337280273,2.5361328125,-14,26,54,-6.383398532867432,3.0194337368011475,3.555371046066284
-77,-1,-413,-10.74267578125,-19.35595703125,1.248925805091858,-31,23,40,-8.61328125,3.316113233566284,4.373632907867432
-77,11,-448,-9.005663871765137,-15.86279296875,0.3636718690395355,-54,12,37,-10.31201171875,3.13427734375,4.3544921875
-92,28,-428,-5.7900390625,-9.94834041595459,-0.1435546875,-39,-3,43,-9.938769340515137,2.545703172683716,3.340039014816284
-52,23,-360,-2.622265577316284,-4.478906154632568,0.6651367545127869,9,-16,43,-9.244921684265137,2.378222703933716,2.65576171875
-73,11,-273,-0.21533203125,0.13876953721046448,0.5933594107627869,41,-18,38,-7.952929973602295,2.56005859375,1.9140625
-135,11,-188,1.358984351158142,2.282519578933716,0.93310546875,38,-14,34,-7.603613376617432,2.79931640625,1.6748046875
-223,15,-89,2.7323243618011475,3.4022462368011475,-0.04306640848517418,29,-11,27,-8.335741996765137,2.7323243618011475,1.813574194908142
-249,30,8,3.244335889816284,3.2108399868011475,-0.30146485567092896,35,-11,15,-8.905176162719727,2.765820264816284,1.847070336341858
-249,44,112,2.6796875,2.8902344703674316,-0.9091796875,37,-5,1,-8.63720703125,2.861523389816284,1.7705078125
-219,65,211,1.3302735090255737,1.478613257408142,-0.03828125074505806,27,3,-5,-8.005566596984863,2.9955079555511475,2.009765625
-188,85,307,-1.272851586341858,-0.612500011920929,1.1149414777755737,7,7,-8,-7.924219131469727,3.1103515625,2.3877930641174316
-187,93,360,-4.28271484375,-7.876367568969727,4.78515625,-3,6,-10,-7.77587890625,3.0146484375,2.521777391433716
-19,84,229,-3.670214891433716,-28.165430068969727,9.551172256469727,8,0,-21,-8.268750190734863,3.2251954078674316,3.3017578125
-104,-10,-7,2.0576171875,-33.72578048706055,16.64277458190918,31,-12,-44,-12.12558650970459,3.80419921875,3.9046876430511475
-10,-71,-249,3.25390625,-26.897363662719727,12.690234184265137,31,-7,-68,-10.149316787719727,4.254004001617432,2.497851610183716
-46,-108,-333,0.5550781488418579,-10.579980850219727,6.163281440734863,-51,1,-66,-7.986425876617432,5.230175971984863,3.18212890625
-105,-85,-290,-0.727343738079071,-0.727343738079071,1.3733398914337158,-157,13,-40,-7.574902534484863,4.622460842132568,2.4404296875
-87,-39,-214,-0.11484375596046448,3.4931640625,-0.827832043170929,-140,22,-12,-7.976855754852295,2.7083985805511475,2.1006836891174316
-73,-12,-105,0.9618164300918579,5.991015911102295,-2.392578125,-38,13,6,-8.125195503234863,2.7706055641174316,2.904589891433716
-111,-3,26,1.8040039539337158,5.737402439117432,-1.9954102039337158,6,4,38,-7.881152629852295,3.316113233566284,2.5552735328674316
-153,0,152,1.8566406965255737,4.301855564117432,-1.3972656726837158,-10,8,72,-7.8955078125,3.2730469703674316,2.6509766578674316
-132,17,269,0.40673828125,2.1963868141174316,0.009570312686264515,-11,4,90,-8.005566596984863,2.957226514816284,2.84716796875
-64,35,369,-2.3016602993011475,-0.14833985269069672,1.536035180091858,2,0,87,-8.508008003234863,2.7466797828674316,2.7323243618011475
-60,52,417,-7.7998046875,-14.149706840515137,4.95263671875,11,9,69,-9.264062881469727,2.9715821743011475,2.646191358566284
25,32,271,-8.44580078125,-27.86396598815918,11.537012100219727,5,25,45,-10.54648494720459,3.4500977993011475,3.239550828933716
-49,-45,125,-4.081738471984863,-20.269922256469727,12.479687690734863,-9,32,33,-9.101366996765137,3.6558594703674316,2.8423829078674316
-96,-109,85,-2.6366212368011475,-10.83359432220459,7.421777725219727,-69,40,26,-7.900293350219727,3.9381837844848633,2.4595704078674316
-138,-138,113,-2.569628953933716,-5.852246284484863,3.3926758766174316,-168,60,9,-7.838086128234863,3.85205078125,2.3447265625
-148,-150,148,-2.8184571266174316,-3.6654298305511475,1.153222680091858,-241,93,-10,-8.101269721984863,3.27783203125,2.32080078125
-126,-155,191,-3.550585985183716,-3.18212890625,-0.15791015326976776,-221,74,-17,-8.65634822845459,2.8663086891174316,2.56005859375
-89,-150,257,-5.727832317352295,-3.4261720180511475,-0.660351574420929,-170,48,-10,-9.06787109375,2.7945313453674316,2.5361328125
-104,-132,315,-9.59423828125,-5.282812595367432,-0.41630861163139343,-162,36,7,-8.981738090515137,3.076855421066284,2.4212892055511475
-95,-91,341,-12.93906307220459,-6.440820217132568,0.478515625,-128,19,32,-8.766406059265137,2.737109422683716,2.450000047683716
-77,-38,328,-14.647363662719727,-6.354687690734863,1.41162109375,-98,0,44,-8.8525390625,2.4834961891174316,2.4595704078674316
-102,4,260,-12.94384765625,-5.057910442352295,2.3160157203674316,-64,-9,48,-8.574999809265137,2.32080078125,2.5552735328674316
-115,27,162,-11.130273818969727,-4.66552734375,2.8423829078674316,-37,-11,44,-9.551172256469727,2.2442383766174316,2.2442383766174316
-107,19,65,-10.154101371765137,-4.057812690734863,3.215625047683716,-16,0,25,-9.40283203125,2.6844727993011475,2.2203125953674316
-97,-1,10,-8.24960994720459,-3.7132813930511475,1.93798828125,-23,4,36,-6.7470703125,3.2060546875,2.5409181118011475
-131,-16,-1,-9.49375057220459,-3.22998046875,2.191601514816284,-63,16,55,-7.785449504852295,3.2969727516174316,3.0433595180511475
-185,-40,7,-8.651562690734863,-3.143847703933716,3.4405274391174316,-50,14,61,-8.723340034484863,4.71337890625,4.76123046875
-193,-46,-11,-6.852344036102295,-3.220410108566284,3.6080079078674316,42,2,108,-8.761621475219727,8.718554496765137,5.756543159484863
-143,-45,-48,-7.335644721984863,-3.459667921066284,3.7946290969848633,31,-4,210,-9.651659965515137,12.46533203125,5.560351848602295
-106,-45,-68,-9.479394912719727,-3.13427734375,3.5458009243011475,62,-19,299,-11.38388729095459,14.030077934265137,4.947851657867432
-86,-34,-57,-10.5751953125,-3.5458009243011475,4.349707126617432,105,-10,382,-13.293164253234863,16.039844512939453,3.2108399868011475
-45,-29,-38,-8.929101943969727,-2.856738328933716,4.206152439117432,105,11,447,-10.484277725219727,13.27402400970459,2.450000047683716
-48,-26,-4,-8.900390625,-2.832812547683716,2.7227540016174316,102,25,444,-5.139257907867432,8.307031631469727,1.5695313215255737
-58,-17,34,-8.163476943969727,-2.7706055641174316,2.48828125,120,18,395,-0.69384765625,2.526562452316284,1.22021484375
-48,-15,63,-7.761523723602295,-3.22998046875,2.5887696743011475,91,69,281,1.8566406965255737,-0.6172851920127869,0.095703125
-37,-20,67,-8.1826171875,-2.84716796875,2.1820313930511475,126,75,153,2.966796875,-2.9380860328674316,-1.655664086341858
-76,-34,64,-8.771191596984863,-2.3638672828674316,1.918847680091858,104,85,36,3.32568359375,-2.775390625,-2.4834961891174316
-127,-44,56,-9.024805068969727,-2.694042921066284,1.894921898841858,76,87,-68,3.70849609375,-2.832812547683716,-2.502636671066284
-137,-44,41,-8.196972846984863,-3.1534180641174316,2.2920899391174316,77,86,-167,3.340039014816284,-1.5647461414337158,-1.8662109375
-113,-42,21,-7.053320407867432,-3.0098633766174316,2.761035203933716,9,98,-241,2.138964891433716,1.8997070789337158,-1.0431641340255737
-81,-47,6,-5.818749904632568,-2.7706055641174316,4.263574123382568,-24,124,-270,1.5408203601837158,8.263964653015137,1.72265625
-57,-52,11,-7.53662109375,-2.359081983566284,4.297070503234863,-83,118,-171,0.1435546875,22.70556640625,6.187207221984863
-98,-29,67,-10.938867568969727,-3.0672852993011475,4.129590034484863,-4,15,12,0.16748046875,31.156152725219727,9.843066215515137
-61,-7,81,-7.550976753234863,-4.28271484375,6.6513671875,51,-80,224,4.325781345367432,23.083593368530273,7.2734375
24,-1,65,-9.857421875,-3.957324266433716,4.431054592132568,8,-107,335,5.52685546875,10.125391006469727,2.1246094703674316
22,0,53,-8.460156440734863,-2.2298829555511475,3.052929639816284,-7,-84,327,4.689453125,0.22011719644069672,-2.5361328125
-44,-12,43,-7.795019626617432,-2.191601514816284,3.287402391433716,-76,-51,259,3.244335889816284,-5.077050685882568,-5.278027534484863
-69,-24,20,-7.39306640625,-2.856738328933716,3.3926758766174316,-50,-10,122,3.335253953933716,-8.838183403015137,-7.594043254852295
-84,-34,-5,-6.766211032867432,-2.48828125,3.1103515625,5,46,-35,3.6415040493011475,-7.34521484375,-6.182422161102295
-107,-40,-13,-6.201562404632568,-2.4404296875,3.052929639816284,-26,89,-149,3.27783203125,-4.943066596984863,-3.646289110183716
-118,-42,-10,-5.483788967132568,-3.0577149391174316,3.4166016578674316,-89,125,-232,3.1151368618011475,-2.583984375,-1.4690430164337158
-90,-32,-16,-8.072558403015137,-3.8951172828674316,3.9381837844848633,-217,157,-248,6.469531536102295,5.426367282867432,5.81396484375
-62,-23,-24,-9.938769340515137,-3.7946290969848633,4.493261814117432,-156,138,-169,2.87109375,22.79170036315918,11.010644912719727
-66,-16,-26,-12.43662166595459,-3.66064453125,4.335351467132568,3,-20,43,4.239648342132568,25.78242301940918,12.355273246765137
-53,17,-10,-9.97705078125,-3.9716796875,3.1534180641174316,-15,-112,159,2.837597608566284,14.025293350219727,7.929004192352295
49,49,3,-7.613183975219727,-4.632031440734863,4.225293159484863,-37,-155,146,1.9810547828674316,4.574609279632568,3.4740235805511475
133,51,0,-6.861914157867432,-4.086523532867432,3.239550828933716,-75,-140,80,1.990625023841858,1.550390601158142,0.6507812738418579
106,29,-11,-7.24951171875,-1.9714844226837158,1.502539038658142,-158,-123,5,2.6318359375,0.57421875,-1.799218773841858
0,3,-5,-7.84765625,-0.971386730670929,1.31591796875,-220,-116,-95,3.0816407203674316,0.11484375596046448,-3.263476610183716
-79,-7,5,-8.531933784484863,-2.239453077316284,2.234668016433716,-179,-123,-210,2.067187547683716,1.5934571027755737,-3.8951172828674316
-87,-13,10,-8.4697265625,-3.502734422683716,3.000293016433716,-141,-119,-280,0.45458984375,4.971777439117432,-4.096093654632568
-49,-13,8,-8.053418159484863,-3.4022462368011475,2.32080078125,-132,-91,-310,-1.751367211341858,7.096386909484863,-2.976367235183716
-36,-17,3,-7.914648532867432,-2.646191358566284,1.751367211341858,-155,-55,-319,-4.268359661102295,10.197168350219727,-0.923535168170929
-60,-18,4,-7.9912109375,-1.7705078125,1.9571290016174316,-160,-14,-317,-7.192090034484863,10.47470760345459,0.827832043170929
-82,-22,26,-11.71884822845459,-1.990625023841858,3.1390626430511475,-163,0,-320,-15.11630916595459,12.29306697845459,3.478808641433716
-55,-18,53,-9.58945369720459,-2.162890672683716,4.574609279632568,-216,13,-237,-15.298145294189453,11.039355278015137,6.086719036102295
-23,-12,48,-7.149023532867432,-1.047949194908142,4.387988567352295,-128,33,-108,-9.933984756469727,7.311718940734863,4.23486328125
-40,-11,47,-8.77597713470459,-0.612500011920929,3.8185548782348633,-41,38,8,-10.178027153015137,5.986230373382568,4.842578411102295
-63,-14,53,-8.718554496765137,-2.3734376430511475,4.660742282867432,-73,31,72,-9.058300971984863,4.880859375,3.694140672683716
-51,-15,28,-7.330859661102295,-4.120019435882568,5.16796875,-111,16,75,-6.794921875,1.536035180091858,3.4883790016174316
-69,-38,-24,-8.84775447845459,-6.861914157867432,7.220800876617432,-40,-9,34,-9.283203125,-0.08613281697034836,2.94287109375
-124,-95,-93,-8.263964653015137,-9.42197322845459,9.527246475219727,59,-13,2,-9.455469131469727,0.1435546875,2.5791993141174316
-217,-171,-194,-9.838281631469727,-14.484667778015137,8.929101943969727,59,2,5,-6.641797065734863,1.9332032203674316,3.923828125
-275,-190,-359,-16.556640625,-21.8203125,7.172949314117432,-42,30,18,-7.670605659484863,3.0577149391174316,4.201367378234863
-265,-146,-482,-16.04463005065918,-21.30830192565918,3.531445264816284,-125,44,20,-9.938769340515137,3.5840821266174316,4.440625190734863
-223,-48,-482,-11.16855525970459,-13.101758003234863,1.3063477277755737,-134,28,27,-8.08212947845459,3.0337891578674316,4.2109375
-158,11,-471,-6.369042873382568,-4.775586128234863,0.27275392413139343,-78,5,34,-8.168261528015137,2.4452149868011475,3.6415040493011475
-116,22,-368,-2.717968702316284,0.0,-0.37324219942092896,-22,-3,21,-8.87646484375,2.5313477516174316,3.005078077316284
-156,22,-250,-0.751269519329071,3.383105516433716,0.16748046875,28,-15,9,-8.718554496765137,2.8280274868011475,2.4691407680511475
-202,24,-129,0.8421875238418579,4.297070503234863,0.095703125,66,-18,14,-8.388379096984863,2.9955079555511475,2.000195264816284
-231,21,-23,2.0145509243011475,5.019629001617432,-0.13876953721046448,51,-8,28,-8.73291015625,3.196484327316284,1.9284180402755737
-282,22,71,3.2826173305511475,4.134375095367432,-1.4020508527755737,32,2,38,-8.842968940734863,2.9859375953674316,2.067187547683716
-284,30,158,2.569628953933716,2.27294921875,-1.26806640625,28,5,38,-8.03427791595459,2.65576171875,2.1102540493011475
-258,49,252,0.46416017413139343,1.454687476158142,-1.0623047351837158,24,7,29,-7.455273628234863,2.574414014816284,2.3447265625
-216,66,363,-2.79931640625,-0.9139648675918579,0.55029296875,19,4,16,-7.431347846984863,2.583984375,2.694042921066284
-165,51,423,-6.526953220367432,-9.90048885345459,5.665625095367432,32,-2,-2,-7.158593654632568,2.8423829078674316,2.7945313453674316
-113,15,254,-5.76611328125,-35.63027572631836,12.19736385345459,50,-18,-28,-8.99130916595459,4.009961128234863,4.086523532867432
-133,-79,-57,4.124804973602295,-40.453712463378906,13.355371475219727,38,-18,-59,-11.752344131469727,4.699023723602295,3.89990234375
-45,-110,-309,3.4453125,-24.471288681030273,6.512597560882568,-12,-3,-62,-8.25439453125,5.402441501617432,3.024218797683716
-14,-100,-386,0.6172851920127869,-9.39804744720459,1.574316382408142,-129,12,-40,-7.795019626617432,5.928808689117432,3.3783204555511475
-31,-82,-350,-0.478515625,-0.7177734375,-0.6986328363418579,-213,29,-13,-7.598828315734863,4.23486328125,2.51220703125
-38,-62,-260,-0.4306640625,4.268359661102295,-3.4931640625,-118,25,-1,-7.842871189117432,2.406933546066284,2.6749024391174316
-79,-29,-123,0.3636718690395355,6.814062595367432,-4.263574123382568,16,0,16,-8.407519340515137,2.837597608566284,2.7227540016174316
-139,2,23,0.995312511920929,7.278222560882568,-4.182226657867432,49,-3,45,-8.455370903015137,3.4931640625,2.1724610328674316
-176,32,158,1.0431641340255737,5.593847751617432,-2.765820264816284,43,2,75,-8.35009765625,3.3926758766174316,2.1581056118011475
-174,51,290,-0.37324219942092896,3.670214891433716,-1.1819336414337158,22,9,83,-7.598828315734863,2.99072265625,2.311230421066284
-164,48,418,-3.5601563453674316,0.8804687857627869,0.765625,12,15,71,-6.900195598602295,2.89501953125,2.4212892055511475
-84,41,466,-5.28759765625,-14.221484184265137,5.976660251617432,-7,26,49,-7.842871189117432,3.694140672683716,3.100781202316284
5,1,227,-4.488476753234863,-37.84101486206055,15.709668159484863,-28,31,22,-10.230664253234863,3.99560546875,3.7946290969848633
-89,-125,0,2.6749024391174316,-26.701171875,13.293164253234863,-28,16,5,-9.51767635345459,4.153515815734863,3.483593702316284
-27,-180,-84,1.17236328125,-12.494043350219727,6.81884765625,-92,30,-10,-8.87646484375,4.789941310882568,3.0912110805511475
-19,-187,-54,-0.3541015684604645,-5.6943359375,2.665332078933716,-252,86,-13,-8.436230659484863,5.057910442352295,2.6605470180511475
24,-177,6,-1.1005859375,-3.076855421066284,0.3780273497104645,-316,97,-5,-8.134765625,3.646289110183716,2.665332078933716
67,-162,79,-1.622167944908142,-1.751367211341858,-1.478613257408142,-214,57,9,-8.134765625,2.1581056118011475,2.6318359375
54,-146,163,-2.091113328933716,-1.9762696027755737,-2.1820313930511475,-144,35,15,-8.383593559265137,2.6509766578674316,2.622265577316284
-12,-140,248,-3.158203125,-3.158203125,-2.70361328125,-80,12,40,-8.670702934265137,2.7466797828674316,2.3973634243011475
-68,-121,312,-4.292285442352295,-6.211133003234863,-2.957226514816284,-65,0,55,-8.503222465515137,2.6318359375,2.2538087368011475
-59,-95,349,-5.364160060882568,-7.8955078125,-1.0383789539337158,-49,-6,58,-8.187402725219727,2.335156202316284,2.138964891433716
-16,-63,398,-8.857324600219727,-8.651562690734863,-0.13398437201976776,-40,-9,55,-8.120409965515137,2.0384767055511475,2.10546875
7,-2,437,-18.020898818969727,-10.087109565734863,2.957226514816284,-14,-13,45,-9.718652725219727,1.870996117591858,2.6031250953674316
12,6,381,-22.09785270690918,-12.479687690734863,6.761425971984863,21,-10,17,-11.824121475219727,2.46435546875,3.316113233566284
-40,17,212,-9.03916072845459,-9.843066215515137,4.340137004852295,42,-5,27,-6.622656345367432,2.8280274868011475,3.6845703125
-130,0,53,-8.450586318969727,-6.857129096984863,5.584277629852295,-17,8,42,-6.335546970367432,3.4979493618011475,3.526660203933716
