GyX 1,GyY 1,GyZ 1,AcX 1,AcY 1,AcZ 1,GyX 2,GyY 2,GyZ 2,AcX 2,AcY 2,AcZ 2,activity
-6,46,-104,-8.991309166,-8.962597847,0.96660161,27,31,-390,-13.92959023,7.359570503,4.579394817,2
12,51,-123,-8.799902916,-10.07753944,1.124511719,82,40,-387,-15.68574238,6.794921875,3.387890577,2
22,54,-144,-8.685058594,-11.27861309,1.062304735,142,48,-372,-16.71455193,6.775781155,2.296875,2
29,57,-168,-8.895606041,-12.53710938,0.497656256,209,50,-354,-17.37011719,7.11552763,1.784863353,2
33,61,-194,-9.450683594,-13.61855507,-0.306250006,4,45,-466,-19.44687462,5.206250191,2.024121046,2
26,66,-225,-10.20195293,-14.44160175,-0.933105469,266,36,-299,-15.8340826,8.732910156,2.789746046,2
10,72,-259,-11.03457069,-15.23115253,-1.53125,238,21,-253,-14.07314491,9.259277344,3.033789158,2
-9,81,-294,-11.98681641,-16.2360363,-2.397363424,194,10,-206,-12.26435566,9.072656631,2.387793064,2
-22,93,-331,-12.72851563,-17.29355431,-3.282617331,136,5,-157,-10.69003963,8.637207031,1.789648414,2
-21,104,-369,-13.10654354,-18.30322266,-3.986035347,76,6,-113,-9.852637291,7.919433594,1.847070336,2
-14,113,-406,-13.56591797,-18.82002068,-4.43584013,31,8,-77,-9.532031059,7.034179688,2.339941502,2
-27,118,-442,-13.53242207,-18.59990311,-4.201367378,7,8,-50,-9.273633003,6.10585928,2.818457127,2
-55,125,-471,-12.78593731,-17.43710899,-4.584179878,3,6,-32,-9.211425781,5.388085842,3.249121189,2
-79,137,-494,-11.8863287,-16.39394569,-4.737304688,15,2,-19,-9.101366997,4.876074314,3.521875143,2
-82,149,498,-11.02021503,-15.04453182,-4.306640625,31,-1,-9,-8.943457603,4.584179878,3.574511766,2
-53,157,498,-10.19716835,-13.19267559,-3.823339939,44,-4,-2,-9.058300972,4.579394817,3.450097799,2
-14,157,498,-9.646875381,-10.59912109,-3.330468893,53,-6,4,-9.201855659,4.560254097,3.24433589,2
11,150,498,-8.766406059,-7.507910252,-2.713183641,56,-6,12,-8.976953506,4.454980373,3.091211081,2
19,141,-499,-7.455273628,-4.517187595,-2.435644627,52,-6,22,-8.622851372,4.292285442,3.100781202,2
2,130,-464,-5.751758099,-1.603027344,-2.325586081,45,-6,32,-8.713769913,4.105664253,3.177343845,2
-29,121,-416,-3.990820408,0.56943363,-1.976269603,37,-6,42,-8.986523628,3.899902344,3.162988424,2
-62,112,-357,-2.277734518,2.210742235,-1.497753978,30,-5,49,-9.230566978,3.679785252,3.086425781,2
-86,101,-293,-0.698632836,3.407031298,-1.110156298,24,-5,54,-9.436327934,3.512304783,3.048144579,2
-101,89,-226,0.607714832,4.378417969,-0.942675829,20,-5,56,-9.642089844,3.373535156,3.067285299,2
-116,80,-159,1.603027344,5.191894531,-1.15322268,17,-6,56,-9.766504288,3.191699266,3.162988424,2
-131,73,-97,2.134179831,5.58427763,-1.248925805,19,-9,56,-9.723437309,2.962011814,3.234765768,2
-142,69,-35,2.330371141,5.416797161,-1.167578101,25,-13,55,-9.493750572,2.674902439,3.177343845,2
-149,65,20,2.354296923,5.005273342,-1.110156298,36,-17,54,-9.139648438,2.363867283,2.942871094,2
-154,62,71,2.349511862,4.474121094,-1.296777368,51,-20,53,-8.756835938,2.148535252,2.703613281,2
-157,62,117,2.31601572,3.780273438,-1.583886743,66,-21,53,-8.397949219,2.110254049,2.536132813,2
-156,64,158,2.205957174,2.808886766,-1.813574195,78,-22,53,-8.034277916,2.162890673,2.411718845,2
-145,66,195,1.990625024,1.703515649,-1.909277439,84,-22,53,-7.747168064,2.234668016,2.392578125,2
-124,70,225,1.53603518,0.674707055,-1.746582031,85,-21,52,-7.522265911,2.31601572,2.440429688,2
-95,75,254,0.842187524,-0.358886719,-1.296777368,80,-20,51,-7.350000381,2.354296923,2.555273533,2
-60,82,279,-0.086132817,-1.124511719,-0.641210973,72,-19,48,-7.249511719,2.292089939,2.665332079,2
-10,93,303,-0.756054699,-1.894921899,-0.004785156,64,-18,43,-7.192090034,2.191601515,2.761035204,2
43,108,323,-1.33505857,-2.100683689,1.1484375,58,-18,36,-7.177734375,2.09589839,2.856738329,2
81,125,340,-1.995410204,-2.383007765,2.981152296,53,-18,29,-7.172949314,2.057617188,2.933300734,2
84,135,353,-3.153418064,-3.330468893,5.057910442,50,-19,21,-7.187304974,2.033691406,2.990722656,2
45,137,359,-4.555469036,-4.947851658,5.880957127,48,-20,13,-7.187304974,2.004980564,3.019433737,2
-4,136,343,-7.029394627,-12.02509785,5.799609661,49,-22,6,-7.206445217,1.966699243,3.024218798,2
-23,123,280,-10.26894569,-25.19863319,7.718457222,53,-24,-1,-7.278222561,1.952343822,3.033789158,2
-31,103,181,-10.13017559,-34.2665062,10.88144588,60,-26,-7,-7.460058689,1.957129002,3.148632765,2
-65,71,65,-6.273339748,-36.9605484,12.84335995,68,-29,-13,-7.756738663,1.985839844,3.225195408,2
-86,40,-47,-2.483496189,-38.43915939,12.08251953,78,-31,-19,-8.565429688,2.043261766,3.086425781,2
-72,16,-152,-0.468945324,-37.69746017,10.57041073,91,-30,-29,-10.27373028,2.301660299,2.68925786,2
-35,-2,-238,0.229687512,-34.55361557,10.09667969,103,-25,-42,-11.94375038,2.622265577,2.311230421,2
