GyX 1,GyY 1,GyZ 1,AcX 1,AcY 1,AcZ 1,GyX 2,GyY 2,GyZ 2,AcX 2,AcY 2,AcZ 2,activity
-79,-123,-11,-2.406933546,-2.081542969,10.59912109,29,93,-31,0.334960938,2.205957174,4.904785156,8
-99,-135,-23,-1.966699243,-1.985839844,7.536621094,18,102,-26,-0.129199222,2.071972609,5.096191406,8
-122,-139,-35,-1.282421947,-2.392578125,4.555469036,2,116,-22,-0.693847656,1.54082036,6.058007717,8
-119,-137,-49,-0.464160174,-3.698925972,1.890136719,-20,124,-16,-1.076660156,1.134082079,8.378808975,8
-86,-127,-61,0.19140625,-4.330566406,-0.181835935,-47,122,-11,-1.54082036,0.985742211,11.5178709,8
-39,-107,-63,1.33984375,-3.311328173,-2.067187548,-73,111,-7,-1.866210938,1.114941478,13.99179745,8
-8,-83,-51,2.856738329,-0.947460949,-3.483593702,-83,98,-4,-1.942773461,0.622070313,15.83886719,8
-5,-52,-27,4.057812691,1.320703149,-4.311425686,-66,85,-2,-1.71787107,0.100488283,18.05917931,8
-18,-18,-4,4.588964939,1.248925805,-4.134375095,-31,68,-3,-1.186718822,-0.248828128,20.68623161,8
-24,14,11,4.115234375,-0.626855493,-2.607910156,-1,51,-7,-0.497656256,-0.004785156,22.68642616,8
-18,46,23,3.019433737,-1.315917969,-0.689062536,17,31,-12,0.038281251,0.712988317,23.75830078,8
-22,72,33,1.765722632,-1.225000024,1.253710985,30,12,-14,0.449804693,1.650878906,23.68652344,8
-27,93,42,0.636425793,-1.483398438,3.167773485,34,-7,-9,0.736914098,2.914160252,22.89697266,8
-16,109,50,0.325390637,-2.339941502,4.431054592,34,-29,0,0.650781274,2.583984375,20.91113281,8
6,121,53,0.315820307,-3.048144579,5.345019817,43,-52,6,0.272753924,1.617382884,17.68115234,8
26,125,50,0.157910153,-3.220410109,6.364257813,46,-74,11,-0.248828128,1.440332055,14.46552753,8
32,121,46,-0.272753924,-3.153418064,7.440917969,34,-91,18,-0.76083988,1.583886743,12.09208965,8
23,114,43,-0.870898426,-3.07207036,8.775977135,22,-104,23,-1.076660156,1.15322268,10.16367245,8
2,106,42,-1.287207007,-2.971582174,10.39814472,24,-116,25,-0.96660161,0.57421875,8.732910156,8
-22,97,40,-1.71787107,-3.191699266,12.55146503,39,-126,23,-0.507226586,-0.114843756,7.589258194,8
-41,86,37,-2.244238377,-3.986035347,14.46552753,65,-132,14,0.363671869,-1.014453173,6.330761909,8
-45,75,30,-2.708398581,-4.80429697,16.25996208,102,-133,1,1.593457103,-1.492968798,4.880859375,8
-24,65,21,-2.933300734,-5.330664158,18.28408241,137,-125,-11,3.009863377,-1.34941411,3.119921923,8
10,56,11,-2.684472799,-4.761230469,19.80576134,159,-110,-22,4.134375095,-0.947460949,1.445117235,8
30,47,3,-2.205957174,-3.292187452,20.00673866,166,-85,-31,4.861718655,-0.253613293,-0.038281251,8
11,34,5,-2.153320313,-2.344726563,19.66220665,153,-54,-39,5.024414063,0.311035156,-1.1484375,8
-28,12,10,-1.937988281,-2.158105612,18.99228477,126,-19,-46,4.651172161,0.808691442,-1.823144555,8
-71,-15,11,-1.904492259,-2.694042921,18.05917931,92,15,-52,3.842480659,1.268066406,-1.53125,8
-96,-44,4,-2.167675734,-4.143945217,17.05429649,60,46,-56,2.732324362,1.588671923,-0.401953131,8
-87,-73,-13,-2.373437643,-5.866601467,15.86757851,34,70,-58,1.794433594,1.708300829,1.311132789,8
-66,-95,-32,-2.516992331,-5.455078125,13.87695313,17,84,-59,0.813476563,1.72744143,3.277832031,8
-59,-111,-46,-2.349511862,-4.459765911,11.20683575,12,89,-58,-0.10527344,1.516894579,5.096191406,8
-63,-120,-57,-2.048046827,-3.684570313,8.479296684,21,92,-57,-0.712988317,1.435546875,6.5078125,8
-71,-125,-65,-1.454687476,-3.46445322,6.053222656,35,95,-54,-1.272851586,2.062402487,7.952929974,8
-63,-125,-69,-0.669921875,-4.182226658,4.086523533,36,97,-48,-1.679589868,3.220410109,9.551172256,8
-34,-120,-73,0.267968744,-4.95742178,2.191601515,20,100,-37,-2.071972609,4.273144722,11.8671875,8
-8,-107,-72,1.516894579,-4.239648342,-0.038281251,-13,99,-24,-2.100683689,4.445410252,14.00615215,8
-6,-85,-64,3.162988424,-2.086328268,-2.239453077,-42,96,-12,-1.770507813,4.057812691,14.67128944,8
-26,-58,-46,4.354492188,0.172265634,-3.296972752,-52,93,-8,-1.239355445,2.789746046,15.89628983,8
-61,-29,-22,4.469336033,0.593359411,-2.225097656,-41,85,-10,-0.669921875,1.598242164,18.85351563,8
